,MP2,MP2,MP2,MP2,MP2,MP2,B2GPPLYP,B2GPPLYP,B2GPPLYP,B2GPPLYP,B2GPPLYP,B2GPPLYP,B2PLYP,B2PLYP,B2PLYP,B2PLYP,B2PLYP,B2PLYP,DSD-PBEPBE-D3,DSD-PBEPBE-D3,DSD-PBEPBE-D3,DSD-PBEPBE-D3,DSD-PBEPBE-D3,DSD-PBEPBE-D3
NH2F,2.075275182521807,2.406841749322895,2.047304710674119,-0.20508812968702114,-0.158201997967681,0.05327879053530697,2.0761892895514653,2.4112667374475785,2.0480933052531607,-0.2131142582144879,-0.16439253283719976,0.053498548462420185,2.1053933546667456,2.4318110213906654,2.0753472151100536,-0.2088670917435708,-0.16111633186973284,0.05721227960897979,2.074818595788819,2.400421617061421,2.0464579832327674,-0.20658863325691712,-0.15935730525220257,0.054029183095730855
NH2OH,2.6706197676508694,3.2456060702866845,2.4903086403684838,0.24682069351078242,0.0,0.0,2.6622988404583996,3.272354181267909,2.4791693436931115,0.2637890729074503,0.0,0.0,2.7032403942923224,3.3023304961885556,2.511888957721829,0.26224156514707536,0.0,0.0,2.661032750283582,3.2428217832874204,2.4759011891554783,0.25799948141176177,0.0,0.0
NH3,2.017559400900187,2.0175038019964426,2.2606082304020996,0.0,-3.531241674381639e-05,0.0,2.0203128654794646,2.020250864996185,2.247009378704184,0.0,-4.230673512530247e-05,0.0,2.0427966502001844,2.0427381024206817,2.2942751744727867,0.0,-3.993577974174787e-05,0.0,2.0127515331180015,2.012690495835346,2.24857253477009,0.0,-3.817238167522913e-05,0.0
NH3O,2.5857667419956987,2.585788865973121,3.699853796514951,0.0,0.0,-1.161768137941756e-05,2.5938080742745626,2.593789106631494,3.787041679757962,0.0,0.0,-3.670535303165472e-05,2.645441629232278,2.645410184436504,3.9042892170033507,0.0,0.0,-4.375894529772967e-05,2.5895920562299968,2.5896049038444815,3.7516585196328887,0.0,0.0,-1.1706592206300858e-05
NO,1.4437486772174233,1.2401094680022346,0.43395695668956613,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
NOCl,5.814198648776894,6.48724782907971,3.45240213250272,2.486790616770366,0.0,0.0,,,,,,,,,,,,,,,,,,
NP,3.354501383728541,3.354501383728541,7.008945472078433,0.0,0.0,0.0,3.3574297803597113,3.3574297803597113,6.635325062180641,0.0,0.0,0.0,3.5912367146873545,3.5912367146873545,5.468620906318218,0.0,0.0,0.0,3.319818752008481,3.319818752008481,6.949488134816765,0.0,0.0,0.0
Na,25.11166751375374,25.11166751375374,25.11166751375374,0.0,0.0,0.0,23.004512198412176,23.004512198412176,23.004512198412176,0.0,0.0,0.0,22.477451987800816,22.477451987800816,22.477451987800816,0.0,0.0,0.0,25.47652792515897,25.47652792515897,25.47652792515897,0.0,0.0,0.0
Na2,30.066176278361137,30.066176278361137,26.147744860778317,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
NaCN,4.381640258594059,4.003518530626705,3.436927425360749,-0.1696627072822361,0.0,0.0,4.47621025960848,4.14327694075807,3.465125508925258,-0.10229780408075055,0.0,0.0,4.581086344302605,4.285304799745632,3.5329078336404898,-0.05995757921065538,0.0,0.0,4.457028889730686,4.093544343734532,3.4578423192672285,-0.14056361621656288,0.0,0.0
NaCl,4.179748636136676,4.179748636136676,4.876813771802949,0.0,0.0,0.0,4.229313502885298,4.229313502885298,5.2017190653615835,0.0,0.0,0.0,4.333732052464282,4.333732052464282,5.471379883368764,0.0,0.0,0.0,4.225397692247704,4.225397692247704,5.0637230456407,0.0,0.0,0.0
NaH,5.19590770553178,5.19590770553178,6.8548821545544,0.0,0.0,0.0,5.326100081251003,5.326100081251003,7.562352124192105,0.0,0.0,0.0,5.45130466331137,5.45130466331137,8.025219680994352,0.0,0.0,0.0,5.510046105413444,5.510046105413444,7.556972337515993,0.0,0.0,0.0
NaLi,26.442519460583895,26.442519460583895,-11.85161870147283,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
Ne,0.3604474706975893,0.3604474706975893,0.3604474706975893,0.0,0.0,0.0,0.36075458351211537,0.36075458351211537,0.36075458351211537,0.0,0.0,0.0,0.36597320449603055,0.36597320449603055,0.36597320449603055,0.0,0.0,0.0,0.3615391030115913,0.3615391030115913,0.3615391030115913,0.0,0.0,0.0
O2,1.1535157758152847,1.1535157758152847,1.792334169220262,0.0,0.0,0.0,1.173635673563187,1.173635673563187,2.1928089533558754,0.0,0.0,0.0,1.186387442176443,1.186387442176443,2.2178849035974353,0.0,0.0,0.0,1.1791117358463428,1.1791117358463428,2.236200356113741,0.0,0.0,0.0
O3,1.708633146330547,4.386977619987277,2.0966025189357267,0.0,0.0,0.0,1.6961707528218535,4.518034134851449,2.095406401581666,0.0,0.0,0.0,1.7130032172011591,4.5799879844027025,2.1242518004212987,0.0,0.0,0.0,1.696513637425729,4.494955507061938,2.0963232500284863,0.0,0.0,0.0
OCl,2.4750286331189164,2.3897212435014294,4.2885837273117895,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
OCl2,4.184889371236241,7.500935992503371,4.610918949690065,0.0,0.0,0.0,4.184605197415051,7.77556322111554,4.6066963522443105,0.0,0.0,0.0,4.226356921522005,7.883409416437115,4.640707870224584,0.0,0.0,0.0,4.179783014989737,7.680549021610011,4.593252353569883,0.0,0.0,0.0
OF,1.0565661506116897,1.0807773096955688,1.8140163931996864,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
OF2,1.390309802738313,2.1733973044364547,2.1680072930152505,0.0,0.0,0.0,1.4097462429599632,2.9197433997626407,1.94347058677871,0.0,0.0,0.0,1.429346116099896,2.9577132425742296,1.9584993913053899,0.0,0.0,0.0,1.414166637358591,2.870832872244466,1.9325761653390456,0.0,0.0,0.0
OH,1.071307210065633,0.8786333583114901,1.243877642211789,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
P,3.681684039206965,3.681684039206965,3.681684039206965,0.0,0.0,0.0,3.79275092550309,3.79275092550309,3.79275092550309,0.0,0.0,0.0,3.8434697214184173,3.8434697214184173,3.8434697214184173,0.0,0.0,0.0,3.747431832289097,3.747431832289097,3.747431832289097,0.0,0.0,0.0
P2,6.10674170537547,6.10674170537547,11.068147831107638,0.0,0.0,0.0,5.968223705008424,5.968223705008424,10.195625521386432,0.0,0.0,0.0,5.990356825427916,5.990356825427916,10.247545102474232,0.0,0.0,0.0,6.176349265637318,6.176349265637318,11.025544311642198,0.0,0.0,0.0
P2H4,7.444626039239488,10.823746386377879,7.480180915808215,0.18458582647269398,0.0,0.0,7.452338208818759,10.812732216872874,7.482879507588835,0.19252523730700724,0.0,0.0,7.495457751904957,10.886352974764696,7.53151272223796,0.1897428174351079,0.0,0.0,7.423049144952978,10.752303291731968,7.45096850789368,0.18949069596700915,0.0,0.0
PH,3.9176700000798643,3.9176700000798643,4.379083079483598,0.0,0.0,0.0,3.968847264674015,3.968847264674015,4.415709124057672,0.0,0.0,0.0,4.011017699501705,4.011017699501705,4.451971271435785,0.0,0.0,0.0,3.9399369905676997,3.9399369905676997,4.387149869895892,0.0,0.0,0.0
PH2,4.1007792103581515,4.435514425663119,4.520585638487462,0.0,0.0,0.0,4.125681102837616,4.459512302491777,4.545349941462324,0.0,0.0,0.0,4.162002657466558,4.488364014000118,4.584656054728085,0.0,0.0,0.0,4.105904830617146,4.438554731388394,4.521491713905759,0.0,0.0,0.0
PH2OH,4.908934586231078,5.016297077017466,4.890636975154033,-0.22328727202329218,-0.2134145693507574,0.20223744111854658,4.9243351861988405,4.995829078563844,4.905548165475218,-0.22265710171928565,-0.21281892608452388,0.20765362195979642,4.969856862731889,5.047647197579699,4.950592153772363,-0.22125142154626073,-0.21147152695852095,0.21298698236580443,4.907337955238849,4.991956611954356,4.8888777410779065,-0.22194993463919824,-0.21212706648513147,0.2042612293600642
PH3,4.435026720140722,4.435124062677689,4.665552104032815,0.0,3.230426710093149e-05,0.0,4.455492080906479,4.455584325889371,4.679590975412975,0.0,5.625091647483299e-05,0.0,4.4833254522591135,4.483419594006311,4.723241894056042,0.0,6.3171142500583e-05,0.0,4.439083069158676,4.439233313637638,4.65763204612182,0.0,5.115336240019059e-05,0.0
PH3O,4.125060208896548,4.125163627006684,5.0049797364112605,0.0,0.0,-6.730549595065634e-05,4.120610799931413,4.120765608499489,4.968041362920815,0.0,0.0,-6.225239728945559e-05,4.1636935932091665,4.163853232598835,5.034495522885593,0.0,0.0,-6.323041638517186e-05,4.118720407567163,4.118786349763768,4.970765531382635,0.0,0.0,-8.350208491456372e-05
PS,5.687331597256991,5.152441365765323,12.050224520593442,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
S2,4.649717085764899,4.649717085764899,8.17523762998755,0.0,0.0,0.0,4.656333799864612,4.656333799864612,8.620034446506017,0.0,0.0,0.0,4.684581169664156,4.684581169664156,8.648300946951812,0.0,0.0,0.0,4.652844776014529,4.652844776014529,8.64915615055866,0.0,0.0,0.0
S2H2,5.697409876579751,8.32679102450561,5.667813166434483,0.32890288733849105,0.0,0.0,5.686389335132152,8.343703997638658,5.656507828789906,0.3388424954082555,0.0,0.0,5.7269257371464395,8.400833990277357,5.697390123557712,0.3402557181830944,0.0,0.0,5.667186300649543,8.293002717156226,5.637273823702598,0.33489722565002067,0.0,0.0
SCl,4.064845025383469,4.3867509862895515,7.136956672574083,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
SCl2,5.597574665308129,10.019579787294477,7.043608795330588,0.0,0.0,0.0,5.582359162863466,10.08665158113667,7.038629833480537,0.0,0.0,0.0,5.627924153787675,10.176935932110602,7.083181685532412,0.0,0.0,0.0,5.5732636741841315,10.027381327073236,7.008849655843996,0.0,0.0,0.0
SF,3.170448459115243,2.7862801132701507,3.592170233914216,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
SF2,3.152760450304253,3.7995453871642137,3.442212418276933,0.0,0.0,0.0,3.1640351878059105,3.7973476152529564,3.435365588138775,0.0,0.0,0.0,3.209010329486105,3.8351090659048026,3.4713991605994416,0.0,0.0,0.0,3.1658092107162417,3.795411819093111,3.4331538127722836,0.0,0.0,0.0
SH,2.8747708957703098,3.4493438371534726,3.446301056743517,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
SH2,3.674443645293608,3.576959606746559,3.5657710386546233,0.0,0.0,0.0,3.680363031778075,3.5896661345674032,3.5747829659751584,0.0,0.0,0.0,3.7216645262761636,3.6114419223736514,3.601660931219046,0.0,0.0,0.0,3.6708931692436773,3.5744108148907667,3.560005349352895,0.0,0.0,0.0
SO-trip,2.87600511141369,2.87600511141369,3.9391182996737584,0.0,0.0,0.0,2.912127090873221,2.912127090873221,4.282610860964953,0.0,0.0,0.0,2.9438267643513463,2.9438267643513463,4.325359082801144,0.0,0.0,0.0,2.904400428829169,2.904400428829169,4.26166026936148,0.0,0.0,0.0
SO2,2.878037864830252,5.0711624368030925,3.443166001713727,0.0,0.0,0.0,2.863515614921268,5.0017754346658,3.389373721516227,0.0,0.0,0.0,2.8845004964669756,5.034885915507966,3.42474965022738,0.0,0.0,0.0,2.858676109703184,5.012166650462246,3.390261229390176,0.0,0.0,0.0
SiH3,4.987818035240005,4.987818035240005,4.935257036628599,0.0,0.0,0.0,5.036981632608432,5.036994746955398,5.005199390609075,0.0,4.015805680895611e-05,0.0,5.08292181240362,5.082948619017924,5.072486971028114,0.0,5.047171272741864e-05,0.0,5.028465057141406,5.028521559971891,4.985388235707526,0.0,-1.7693254549776234e-05,0.0
SiH3Cl,5.645258075230603,5.645215724040065,7.159883929680825,0.0,9.276362938157391e-06,0.0,5.678502203864047,5.678247726259036,7.194370883489387,0.0,-2.117559526937206e-05,0.0,5.7301994782476955,5.72990915476098,7.2695324660110945,0.0,-2.0597674894630625e-05,0.0,5.676822811710462,5.676867133757663,7.202883902523337,0.0,2.101259208675268e-05,0.0
SiH3F,4.207301019639416,4.207321958139147,3.8882879503076344,0.0,2.431711115258191e-05,0.0,4.249073756338458,4.24908012828105,3.9026597482790604,0.0,3.0822419986209857e-06,0.0,4.298199596242401,4.298195135882586,3.949173180630577,0.0,-5.379105026439509e-06,0.0,4.253483244342321,4.253570658503619,3.9178912694910344,0.0,1.4136821474444329e-05,0.0
SiH4,4.561340509221872,4.561340509221872,4.561340509221872,0.0,0.0,0.0,4.609589836557458,4.609589836557458,4.609589836557458,0.0,0.0,0.0,4.6559896408722174,4.6559896408722174,4.6559896408722174,0.0,0.0,0.0,4.6130693469490645,4.6130693469490645,4.6130693469490645,0.0,0.0,0.0
SiO,4.101174270798936,4.101174270798936,5.287825170573906,0.0,0.0,0.0,4.082740966981596,4.082740966981596,5.1523582785976005,0.0,0.0,0.0,4.1082699771600115,4.1082699771600115,5.20865499896675,0.0,0.0,0.0,4.0846023447793405,4.0846023447793405,5.166968979960862,0.0,0.0,0.0
